nohup: ignoring input

========================= ROUND 1 =========================
Target: 200000 IDs
-> Batch progress: 120900/200000 | Success: 115365
-> Batch progress: 121000/200000 | Success: 115464
-> Batch progress: 121100/200000 | Success: 115561
-> Batch progress: 121200/200000 | Success: 115660
-> Batch progress: 121300/200000 | Success: 115756
-> Batch progress: 121400/200000 | Success: 115852
-> Batch progress: 121500/200000 | Success: 115951
-> Batch progress: 121600/200000 | Success: 116050
-> Batch progress: 121700/200000 | Success: 116149
-> Batch progress: 121800/200000 | Success: 116248
-> Batch progress: 121900/200000 | Success: 116346
-> Batch progress: 122000/200000 | Success: 116445
-> Batch progress: 122100/200000 | Success: 116544
-> Batch progress: 122200/200000 | Success: 116642
-> Batch progress: 122300/200000 | Success: 116741
-> Batch progress: 122400/200000 | Success: 116841
-> Batch progress: 122500/200000 | Success: 116940
-> Batch progress: 122600/200000 | Success: 117039
-> Batch progress: 122700/200000 | Success: 117138
-> Batch progress: 122800/200000 | Success: 117236
-> Batch progress: 122900/200000 | Success: 117330
-> Batch progress: 123000/200000 | Success: 117429
-> Batch progress: 123100/200000 | Success: 117528
-> Batch progress: 123200/200000 | Success: 117627
-> Batch progress: 123300/200000 | Success: 117727
-> Batch progress: 123400/200000 | Success: 117826
-> Batch progress: 123500/200000 | Success: 117925
-> Batch progress: 123600/200000 | Success: 118024
-> Batch progress: 123700/200000 | Success: 118123
-> Batch progress: 123800/200000 | Success: 118221
-> Batch progress: 123900/200000 | Success: 118320
-> Batch progress: 124000/200000 | Success: 118418
-> Batch progress: 124100/200000 | Success: 118514
-> Batch progress: 124200/200000 | Success: 118613
-> Batch progress: 124300/200000 | Success: 118710
-> Batch progress: 124400/200000 | Success: 118804
-> Batch progress: 124500/200000 | Success: 118903
-> Batch progress: 124600/200000 | Success: 119001
-> Batch progress: 124700/200000 | Success: 119099
-> Batch progress: 124800/200000 | Success: 119197
-> Batch progress: 124900/200000 | Success: 119297
-> Batch progress: 125000/200000 | Success: 119397
-> Batch progress: 125100/200000 | Success: 119497
-> Batch progress: 125200/200000 | Success: 119595
-> Batch progress: 125300/200000 | Success: 119694
-> Batch progress: 125400/200000 | Success: 119793
-> Batch progress: 125500/200000 | Success: 119892
-> Batch progress: 125600/200000 | Success: 119992
-> Batch progress: 125700/200000 | Success: 120090
-> Batch progress: 125800/200000 | Success: 120190
-> Batch progress: 125900/200000 | Success: 120288
-> Batch progress: 126000/200000 | Success: 120388
-> Batch progress: 126100/200000 | Success: 120486
-> Batch progress: 126200/200000 | Success: 120585
-> Batch progress: 126300/200000 | Success: 120680
-> Batch progress: 126400/200000 | Success: 120774
-> Batch progress: 126500/200000 | Success: 120873
-> Batch progress: 126600/200000 | Success: 120970
-> Batch progress: 126700/200000 | Success: 121065
-> Batch progress: 126800/200000 | Success: 121155
-> Batch progress: 126900/200000 | Success: 121251
-> Batch progress: 127000/200000 | Success: 121343
-> Batch progress: 127100/200000 | Success: 121438
-> Batch progress: 127200/200000 | Success: 121537
-> Batch progress: 127300/200000 | Success: 121634
-> Batch progress: 127400/200000 | Success: 121733
-> Batch progress: 127500/200000 | Success: 121830
-> Batch progress: 127600/200000 | Success: 121929
-> Batch progress: 127700/200000 | Success: 122028
-> Batch progress: 127800/200000 | Success: 122124
-> Batch progress: 127900/200000 | Success: 122224
-> Batch progress: 128000/200000 | Success: 122323
-> Batch progress: 128100/200000 | Success: 122422
-> Batch progress: 128200/200000 | Success: 122521
-> Batch progress: 128300/200000 | Success: 122618
-> Batch progress: 128400/200000 | Success: 122718
-> Batch progress: 128500/200000 | Success: 122816
-> Batch progress: 128600/200000 | Success: 122914
-> Batch progress: 128700/200000 | Success: 123013
-> Batch progress: 128800/200000 | Success: 123113
-> Batch progress: 128900/200000 | Success: 123212
-> Batch progress: 129000/200000 | Success: 123310
-> Batch progress: 129100/200000 | Success: 123410
-> Batch progress: 129200/200000 | Success: 123510
-> Batch progress: 129300/200000 | Success: 123608
-> Batch progress: 129400/200000 | Success: 123706
-> Batch progress: 129500/200000 | Success: 123805
-> Batch progress: 129600/200000 | Success: 123904
-> Batch progress: 129700/200000 | Success: 124004
-> Batch progress: 129800/200000 | Success: 124104
-> Batch progress: 129900/200000 | Success: 124204
-> Batch progress: 130000/200000 | Success: 124304
-> Batch progress: 130100/200000 | Success: 124401
-> Batch progress: 130200/200000 | Success: 124500
-> Batch progress: 130300/200000 | Success: 124600
-> Batch progress: 130400/200000 | Success: 124699
-> Batch progress: 130500/200000 | Success: 124799
-> Batch progress: 130600/200000 | Success: 124898
-> Batch progress: 130700/200000 | Success: 124997
-> Batch progress: 130800/200000 | Success: 125096
-> Batch progress: 130900/200000 | Success: 125195
-> Batch progress: 131000/200000 | Success: 125292
-> Batch progress: 131100/200000 | Success: 125387
-> Batch progress: 131200/200000 | Success: 125487
-> Batch progress: 131300/200000 | Success: 125586
-> Batch progress: 131400/200000 | Success: 125684
-> Batch progress: 131500/200000 | Success: 125780
-> Batch progress: 131600/200000 | Success: 125878
-> Batch progress: 131700/200000 | Success: 125975
-> Batch progress: 131800/200000 | Success: 126073
-> Batch progress: 131900/200000 | Success: 126170
-> Batch progress: 132000/200000 | Success: 126267
-> Batch progress: 132100/200000 | Success: 126367
-> Batch progress: 132200/200000 | Success: 126465
-> Batch progress: 132300/200000 | Success: 126563
-> Batch progress: 132400/200000 | Success: 126663
-> Batch progress: 132500/200000 | Success: 126763
-> Batch progress: 132600/200000 | Success: 126861
-> Batch progress: 132700/200000 | Success: 126960
-> Batch progress: 132800/200000 | Success: 127059
-> Batch progress: 132900/200000 | Success: 127159
-> Batch progress: 133000/200000 | Success: 127258
-> Batch progress: 133100/200000 | Success: 127357
-> Batch progress: 133200/200000 | Success: 127456
-> Batch progress: 133300/200000 | Success: 127556
-> Batch progress: 133400/200000 | Success: 127655
-> Batch progress: 133500/200000 | Success: 127754
-> Batch progress: 133600/200000 | Success: 127854
-> Batch progress: 133700/200000 | Success: 127951
-> Batch progress: 133800/200000 | Success: 128050
-> Batch progress: 133900/200000 | Success: 128150
-> Batch progress: 134000/200000 | Success: 128250
-> Batch progress: 134100/200000 | Success: 128349
-> Batch progress: 134200/200000 | Success: 128445
-> Batch progress: 134300/200000 | Success: 128542
-> Batch progress: 134400/200000 | Success: 128639
-> Batch progress: 134500/200000 | Success: 128737
-> Batch progress: 134600/200000 | Success: 128837
-> Batch progress: 134700/200000 | Success: 128934
-> Batch progress: 134800/200000 | Success: 129033
-> Batch progress: 134900/200000 | Success: 129133
-> Batch progress: 135000/200000 | Success: 129232
-> Batch progress: 135100/200000 | Success: 129331
-> Batch progress: 135200/200000 | Success: 129431
-> Batch progress: 135300/200000 | Success: 129530
-> Batch progress: 135400/200000 | Success: 129630
-> Batch progress: 135500/200000 | Success: 129730
-> Batch progress: 135600/200000 | Success: 129830
-> Batch progress: 135700/200000 | Success: 129926
-> Batch progress: 135800/200000 | Success: 130026
-> Batch progress: 135900/200000 | Success: 130125
-> Batch progress: 136000/200000 | Success: 130225
-> Batch progress: 136100/200000 | Success: 130323
-> Batch progress: 136200/200000 | Success: 130422
-> Batch progress: 136300/200000 | Success: 130522
-> Batch progress: 136400/200000 | Success: 130620
-> Batch progress: 136500/200000 | Success: 130720
-> Batch progress: 136600/200000 | Success: 130820
-> Batch progress: 136700/200000 | Success: 130919
-> Batch progress: 136800/200000 | Success: 131018
-> Batch progress: 136900/200000 | Success: 131118
-> Batch progress: 137000/200000 | Success: 131216
-> Batch progress: 137100/200000 | Success: 131315
-> Batch progress: 137200/200000 | Success: 131413
-> Batch progress: 137300/200000 | Success: 131512
-> Batch progress: 137400/200000 | Success: 131610
-> Batch progress: 137500/200000 | Success: 131708
-> Batch progress: 137600/200000 | Success: 131807
-> Batch progress: 137700/200000 | Success: 131903
-> Batch progress: 137800/200000 | Success: 132000
-> Batch progress: 137900/200000 | Success: 132099
-> Batch progress: 138000/200000 | Success: 132199
-> Batch progress: 138100/200000 | Success: 132299
-> Batch progress: 138200/200000 | Success: 132399
-> Batch progress: 138300/200000 | Success: 132499
-> Batch progress: 138400/200000 | Success: 132599
-> Batch progress: 138500/200000 | Success: 132698
-> Batch progress: 138600/200000 | Success: 132797
-> Batch progress: 138700/200000 | Success: 132896
-> Batch progress: 138800/200000 | Success: 132993
-> Batch progress: 138900/200000 | Success: 133093
-> Batch progress: 139000/200000 | Success: 133192
-> Batch progress: 139100/200000 | Success: 133291
-> Batch progress: 139200/200000 | Success: 133390
-> Batch progress: 139300/200000 | Success: 133490
-> Batch progress: 139400/200000 | Success: 133588
-> Batch progress: 139500/200000 | Success: 133685
-> Batch progress: 139600/200000 | Success: 133785
-> Batch progress: 139700/200000 | Success: 133884
-> Batch progress: 139800/200000 | Success: 133982
-> Batch progress: 139900/200000 | Success: 134081
-> Batch progress: 140000/200000 | Success: 134175
-> Batch progress: 140100/200000 | Success: 134272
-> Batch progress: 140200/200000 | Success: 134370
-> Batch progress: 140300/200000 | Success: 134470
-> Batch progress: 140400/200000 | Success: 134570
-> Batch progress: 140500/200000 | Success: 134670
-> Batch progress: 140600/200000 | Success: 134770
-> Batch progress: 140700/200000 | Success: 134867
-> Batch progress: 140800/200000 | Success: 134966
-> Batch progress: 140900/200000 | Success: 135064
-> Batch progress: 141000/200000 | Success: 135164
-> Batch progress: 141100/200000 | Success: 135263
-> Batch progress: 141200/200000 | Success: 135363
-> Batch progress: 141300/200000 | Success: 135463
-> Batch progress: 141400/200000 | Success: 135562
-> Batch progress: 141500/200000 | Success: 135661
-> Batch progress: 141600/200000 | Success: 135759
-> Batch progress: 141700/200000 | Success: 135858
-> Batch progress: 141800/200000 | Success: 135955
-> Batch progress: 141900/200000 | Success: 136053
-> Batch progress: 142000/200000 | Success: 136153
-> Batch progress: 142100/200000 | Success: 136250
-> Batch progress: 142200/200000 | Success: 136349
-> Batch progress: 142300/200000 | Success: 136448
-> Batch progress: 142400/200000 | Success: 136547
-> Batch progress: 142500/200000 | Success: 136646
-> Batch progress: 142600/200000 | Success: 136745
-> Batch progress: 142700/200000 | Success: 136838
-> Batch progress: 142800/200000 | Success: 136936
-> Batch progress: 142900/200000 | Success: 137035
-> Batch progress: 143000/200000 | Success: 137135
-> Batch progress: 143100/200000 | Success: 137235
-> Batch progress: 143200/200000 | Success: 137334
-> Batch progress: 143300/200000 | Success: 137433
-> Batch progress: 143400/200000 | Success: 137530
-> Batch progress: 143500/200000 | Success: 137627
-> Batch progress: 143600/200000 | Success: 137725
-> Batch progress: 143700/200000 | Success: 137823
-> Batch progress: 143800/200000 | Success: 137923
-> Batch progress: 143900/200000 | Success: 138022
-> Batch progress: 144000/200000 | Success: 138117
-> Batch progress: 144100/200000 | Success: 138216
-> Batch progress: 144200/200000 | Success: 138316
-> Batch progress: 144300/200000 | Success: 138416
-> Batch progress: 144400/200000 | Success: 138515
-> Batch progress: 144500/200000 | Success: 138615
-> Batch progress: 144600/200000 | Success: 138714
-> Batch progress: 144700/200000 | Success: 138814
-> Batch progress: 144800/200000 | Success: 138914
-> Batch progress: 144900/200000 | Success: 139014
-> Batch progress: 145000/200000 | Success: 139112
-> Batch progress: 145100/200000 | Success: 139211
-> Batch progress: 145200/200000 | Success: 139310
-> Batch progress: 145300/200000 | Success: 139408
-> Batch progress: 145400/200000 | Success: 139508
-> Batch progress: 145500/200000 | Success: 139607
-> Batch progress: 145600/200000 | Success: 139705
-> Batch progress: 145700/200000 | Success: 139803
-> Batch progress: 145800/200000 | Success: 139901
-> Batch progress: 145900/200000 | Success: 139999
-> Batch progress: 146000/200000 | Success: 140098
-> Batch progress: 146100/200000 | Success: 140197
-> Batch progress: 146200/200000 | Success: 140296
-> Batch progress: 146300/200000 | Success: 140395
-> Batch progress: 146400/200000 | Success: 140494
-> Batch progress: 146500/200000 | Success: 140593
-> Batch progress: 146600/200000 | Success: 140689
-> Batch progress: 146700/200000 | Success: 140788
-> Batch progress: 146800/200000 | Success: 140884
-> Batch progress: 146900/200000 | Success: 140981
-> Batch progress: 147000/200000 | Success: 141080
-> Batch progress: 147100/200000 | Success: 141179
-> Batch progress: 147200/200000 | Success: 141277
-> Batch progress: 147300/200000 | Success: 141374
-> Batch progress: 147400/200000 | Success: 141467
-> Batch progress: 147500/200000 | Success: 141556
-> Batch progress: 147600/200000 | Success: 141648
-> Batch progress: 147700/200000 | Success: 141742
-> Batch progress: 147800/200000 | Success: 141837
-> Batch progress: 147900/200000 | Success: 141937
-> Batch progress: 148000/200000 | Success: 142034
-> Batch progress: 148100/200000 | Success: 142131
-> Batch progress: 148200/200000 | Success: 142226
-> Batch progress: 148300/200000 | Success: 142315
-> Batch progress: 148400/200000 | Success: 142415
-> Batch progress: 148500/200000 | Success: 142512
-> Batch progress: 148600/200000 | Success: 142612
-> Batch progress: 148700/200000 | Success: 142711
-> Batch progress: 148800/200000 | Success: 142811
-> Batch progress: 148900/200000 | Success: 142909
-> Batch progress: 149000/200000 | Success: 143008
-> Batch progress: 149100/200000 | Success: 143106
-> Batch progress: 149200/200000 | Success: 143206
-> Batch progress: 149300/200000 | Success: 143306
-> Batch progress: 149400/200000 | Success: 143406
-> Batch progress: 149500/200000 | Success: 143506
-> Batch progress: 149600/200000 | Success: 143606
-> Batch progress: 149700/200000 | Success: 143704
-> Batch progress: 149800/200000 | Success: 143804
-> Batch progress: 149900/200000 | Success: 143901
-> Batch progress: 150000/200000 | Success: 144001
-> Batch progress: 150100/200000 | Success: 144101
-> Batch progress: 150200/200000 | Success: 144201
-> Batch progress: 150300/200000 | Success: 144301
-> Batch progress: 150400/200000 | Success: 144401
-> Batch progress: 150500/200000 | Success: 144500
-> Batch progress: 150600/200000 | Success: 144600
-> Batch progress: 150700/200000 | Success: 144696
-> Batch progress: 150800/200000 | Success: 144795
-> Batch progress: 150900/200000 | Success: 144894
-> Batch progress: 151000/200000 | Success: 144994
-> Batch progress: 151100/200000 | Success: 145093
-> Batch progress: 151200/200000 | Success: 145193
-> Batch progress: 151300/200000 | Success: 145292
-> Batch progress: 151400/200000 | Success: 145392
-> Batch progress: 151500/200000 | Success: 145492
-> Batch progress: 151600/200000 | Success: 145592
-> Batch progress: 151700/200000 | Success: 145691
-> Batch progress: 151800/200000 | Success: 145790
-> Batch progress: 151900/200000 | Success: 145889
-> Batch progress: 152000/200000 | Success: 145989
-> Batch progress: 152100/200000 | Success: 146089
-> Batch progress: 152200/200000 | Success: 146188
-> Batch progress: 152300/200000 | Success: 146285
-> Batch progress: 152400/200000 | Success: 146382
-> Batch progress: 152500/200000 | Success: 146478
-> Batch progress: 152600/200000 | Success: 146577
-> Batch progress: 152700/200000 | Success: 146676
-> Batch progress: 152800/200000 | Success: 146775
-> Batch progress: 152900/200000 | Success: 146873
-> Batch progress: 153000/200000 | Success: 146972
-> Batch progress: 153100/200000 | Success: 147071
-> Batch progress: 153200/200000 | Success: 147171
-> Batch progress: 153300/200000 | Success: 147266
-> Batch progress: 153400/200000 | Success: 147364
-> Batch progress: 153500/200000 | Success: 147463
-> Batch progress: 153600/200000 | Success: 147562
-> Batch progress: 153700/200000 | Success: 147662
-> Batch progress: 153800/200000 | Success: 147757
-> Batch progress: 153900/200000 | Success: 147851
-> Batch progress: 154000/200000 | Success: 147948
-> Batch progress: 154100/200000 | Success: 148044
-> Batch progress: 154200/200000 | Success: 148138
-> Batch progress: 154300/200000 | Success: 148234
-> Batch progress: 154400/200000 | Success: 148322
-> Batch progress: 154500/200000 | Success: 148412
-> Batch progress: 154600/200000 | Success: 148503
-> Batch progress: 154700/200000 | Success: 148593
-> Batch progress: 154800/200000 | Success: 148693
-> Batch progress: 154900/200000 | Success: 148793
-> Batch progress: 155000/200000 | Success: 148893
-> Batch progress: 155100/200000 | Success: 148991
-> Batch progress: 155200/200000 | Success: 149090
-> Batch progress: 155300/200000 | Success: 149189
-> Batch progress: 155400/200000 | Success: 149289
-> Batch progress: 155500/200000 | Success: 149383
-> Batch progress: 155600/200000 | Success: 149477
-> Batch progress: 155700/200000 | Success: 149577
-> Batch progress: 155800/200000 | Success: 149677
-> Batch progress: 155900/200000 | Success: 149777
-> Batch progress: 156000/200000 | Success: 149876
-> Batch progress: 156100/200000 | Success: 149976
-> Batch progress: 156200/200000 | Success: 150075
-> Batch progress: 156300/200000 | Success: 150175
-> Batch progress: 156400/200000 | Success: 150275
-> Batch progress: 156500/200000 | Success: 150374
-> Batch progress: 156600/200000 | Success: 150474
-> Batch progress: 156700/200000 | Success: 150571
-> Batch progress: 156800/200000 | Success: 150671
-> Batch progress: 156900/200000 | Success: 150770
-> Batch progress: 157000/200000 | Success: 150869
-> Batch progress: 157100/200000 | Success: 150969
-> Batch progress: 157200/200000 | Success: 151069
-> Batch progress: 157300/200000 | Success: 151167
-> Batch progress: 157400/200000 | Success: 151261
-> Batch progress: 157500/200000 | Success: 151346
-> Batch progress: 157600/200000 | Success: 151436
-> Batch progress: 157700/200000 | Success: 151526
-> Batch progress: 157800/200000 | Success: 151613
-> Batch progress: 157900/200000 | Success: 151690
-> Batch progress: 158000/200000 | Success: 151777
-> Batch progress: 158100/200000 | Success: 151865
-> Batch progress: 158200/200000 | Success: 151952
-> Batch progress: 158300/200000 | Success: 152041
-> Batch progress: 158400/200000 | Success: 152138
-> Batch progress: 158500/200000 | Success: 152238
-> Batch progress: 158600/200000 | Success: 152338
-> Batch progress: 158700/200000 | Success: 152438
-> Batch progress: 158800/200000 | Success: 152537
-> Batch progress: 158900/200000 | Success: 152636
-> Batch progress: 159000/200000 | Success: 152735
-> Batch progress: 159100/200000 | Success: 152835
-> Batch progress: 159200/200000 | Success: 152934
-> Batch progress: 159300/200000 | Success: 153034
-> Batch progress: 159400/200000 | Success: 153128
-> Batch progress: 159500/200000 | Success: 153222
-> Batch progress: 159600/200000 | Success: 153317
-> Batch progress: 159700/200000 | Success: 153415
-> Batch progress: 159800/200000 | Success: 153509
-> Batch progress: 159900/200000 | Success: 153601
-> Batch progress: 160000/200000 | Success: 153699
-> Batch progress: 160100/200000 | Success: 153796
-> Batch progress: 160200/200000 | Success: 153895
-> Batch progress: 160300/200000 | Success: 153991
-> Batch progress: 160400/200000 | Success: 154090
-> Batch progress: 160500/200000 | Success: 154185
-> Batch progress: 160600/200000 | Success: 154283
-> Batch progress: 160700/200000 | Success: 154378
-> Batch progress: 160800/200000 | Success: 154474
-> Batch progress: 160900/200000 | Success: 154566
-> Batch progress: 161000/200000 | Success: 154663
-> Batch progress: 161100/200000 | Success: 154756
-> Batch progress: 161200/200000 | Success: 154847
-> Batch progress: 161300/200000 | Success: 154943
-> Batch progress: 161400/200000 | Success: 155039
-> Batch progress: 161500/200000 | Success: 155123
-> Batch progress: 161600/200000 | Success: 155208
-> Batch progress: 161700/200000 | Success: 155298
-> Batch progress: 161800/200000 | Success: 155389
-> Batch progress: 161900/200000 | Success: 155473
-> Batch progress: 162000/200000 | Success: 155561
-> Batch progress: 162100/200000 | Success: 155650
-> Batch progress: 162200/200000 | Success: 155741
-> Batch progress: 162300/200000 | Success: 155835
-> Batch progress: 162400/200000 | Success: 155929
-> Batch progress: 162500/200000 | Success: 156025
-> Batch progress: 162600/200000 | Success: 156115
-> Batch progress: 162700/200000 | Success: 156205
-> Batch progress: 162800/200000 | Success: 156297
-> Batch progress: 162900/200000 | Success: 156382
-> Batch progress: 163000/200000 | Success: 156460
-> Batch progress: 163100/200000 | Success: 156549
-> Batch progress: 163200/200000 | Success: 156632
-> Batch progress: 163300/200000 | Success: 156715
-> Batch progress: 163400/200000 | Success: 156809
-> Batch progress: 163500/200000 | Success: 156899
-> Batch progress: 163600/200000 | Success: 156981
-> Batch progress: 163700/200000 | Success: 157074
-> Batch progress: 163800/200000 | Success: 157164
-> Batch progress: 163900/200000 | Success: 157255
-> Batch progress: 164000/200000 | Success: 157337
-> Batch progress: 164100/200000 | Success: 157424
-> Batch progress: 164200/200000 | Success: 157518
-> Batch progress: 164300/200000 | Success: 157609
-> Batch progress: 164400/200000 | Success: 157698
-> Batch progress: 164500/200000 | Success: 157789
-> Batch progress: 164600/200000 | Success: 157881
-> Batch progress: 164700/200000 | Success: 157977
-> Batch progress: 164800/200000 | Success: 158072
-> Batch progress: 164900/200000 | Success: 158166
-> Batch progress: 165000/200000 | Success: 158266
-> Batch progress: 165100/200000 | Success: 158357
-> Batch progress: 165200/200000 | Success: 158449
-> Batch progress: 165300/200000 | Success: 158543
-> Batch progress: 165400/200000 | Success: 158639
-> Batch progress: 165500/200000 | Success: 158734
-> Batch progress: 165600/200000 | Success: 158829
-> Batch progress: 165700/200000 | Success: 158919
-> Batch progress: 165800/200000 | Success: 159011
-> Batch progress: 165900/200000 | Success: 159109
-> Batch progress: 166000/200000 | Success: 159204
-> Batch progress: 166100/200000 | Success: 159300
-> Batch progress: 166200/200000 | Success: 159391
-> Batch progress: 166300/200000 | Success: 159483
-> Batch progress: 166400/200000 | Success: 159578
-> Batch progress: 166500/200000 | Success: 159674
-> Batch progress: 166600/200000 | Success: 159769
-> Batch progress: 166700/200000 | Success: 159859
-> Batch progress: 166800/200000 | Success: 159952
-> Batch progress: 166900/200000 | Success: 160041
-> Batch progress: 167000/200000 | Success: 160129
-> Batch progress: 167100/200000 | Success: 160224
-> Batch progress: 167200/200000 | Success: 160318
-> Batch progress: 167300/200000 | Success: 160409
-> Batch progress: 167400/200000 | Success: 160505
-> Batch progress: 167500/200000 | Success: 160603
-> Batch progress: 167600/200000 | Success: 160702
-> Batch progress: 167700/200000 | Success: 160801
-> Batch progress: 167800/200000 | Success: 160899
-> Batch progress: 167900/200000 | Success: 160996
-> Batch progress: 168000/200000 | Success: 161095
-> Batch progress: 168100/200000 | Success: 161191
-> Batch progress: 168200/200000 | Success: 161289
-> Batch progress: 168300/200000 | Success: 161385
-> Batch progress: 168400/200000 | Success: 161481
-> Batch progress: 168500/200000 | Success: 161578
-> Batch progress: 168600/200000 | Success: 161676
-> Batch progress: 168700/200000 | Success: 161772
-> Batch progress: 168800/200000 | Success: 161866
-> Batch progress: 168900/200000 | Success: 161963
-> Batch progress: 169000/200000 | Success: 162061
-> Batch progress: 169100/200000 | Success: 162159
-> Batch progress: 169200/200000 | Success: 162259
-> Batch progress: 169300/200000 | Success: 162357
-> Batch progress: 169400/200000 | Success: 162453
-> Batch progress: 169500/200000 | Success: 162550
-> Batch progress: 169600/200000 | Success: 162647
-> Batch progress: 169700/200000 | Success: 162743
-> Batch progress: 169800/200000 | Success: 162838
-> Batch progress: 169900/200000 | Success: 162936
-> Batch progress: 170000/200000 | Success: 163034
-> Batch progress: 170100/200000 | Success: 163130
-> Batch progress: 170200/200000 | Success: 163225
-> Batch progress: 170300/200000 | Success: 163323
-> Batch progress: 170400/200000 | Success: 163419
-> Batch progress: 170500/200000 | Success: 163514
-> Batch progress: 170600/200000 | Success: 163613
-> Batch progress: 170700/200000 | Success: 163704
-> Batch progress: 170800/200000 | Success: 163801
-> Batch progress: 170900/200000 | Success: 163896
-> Batch progress: 171000/200000 | Success: 163991
-> Batch progress: 171100/200000 | Success: 164086
-> Batch progress: 171200/200000 | Success: 164181
-> Batch progress: 171300/200000 | Success: 164276
-> Batch progress: 171400/200000 | Success: 164372
-> Batch progress: 171500/200000 | Success: 164472
-> Batch progress: 171600/200000 | Success: 164570
-> Batch progress: 171700/200000 | Success: 164666
-> Batch progress: 171800/200000 | Success: 164760
-> Batch progress: 171900/200000 | Success: 164858
-> Batch progress: 172000/200000 | Success: 164955
-> Batch progress: 172100/200000 | Success: 165051
-> Batch progress: 172200/200000 | Success: 165148
-> Batch progress: 172300/200000 | Success: 165244
-> Batch progress: 172400/200000 | Success: 165340
-> Batch progress: 172500/200000 | Success: 165436
-> Batch progress: 172600/200000 | Success: 165531
-> Batch progress: 172700/200000 | Success: 165622
-> Batch progress: 172800/200000 | Success: 165717
-> Batch progress: 172900/200000 | Success: 165805
-> Batch progress: 173000/200000 | Success: 165901
-> Batch progress: 173100/200000 | Success: 165997
-> Batch progress: 173200/200000 | Success: 166091
-> Batch progress: 173300/200000 | Success: 166187
-> Batch progress: 173400/200000 | Success: 166284
-> Batch progress: 173500/200000 | Success: 166377
-> Batch progress: 173600/200000 | Success: 166465
-> Batch progress: 173700/200000 | Success: 166557
-> Batch progress: 173800/200000 | Success: 166651
-> Batch progress: 173900/200000 | Success: 166742
-> Batch progress: 174000/200000 | Success: 166831
-> Batch progress: 174100/200000 | Success: 166920
-> Batch progress: 174200/200000 | Success: 167007
-> Batch progress: 174300/200000 | Success: 167101
-> Batch progress: 174400/200000 | Success: 167186
-> Batch progress: 174500/200000 | Success: 167276
-> Batch progress: 174600/200000 | Success: 167372
-> Batch progress: 174700/200000 | Success: 167460
-> Batch progress: 174800/200000 | Success: 167548
-> Batch progress: 174900/200000 | Success: 167641
-> Batch progress: 175000/200000 | Success: 167738
-> Batch progress: 175100/200000 | Success: 167836
-> Batch progress: 175200/200000 | Success: 167932
-> Batch progress: 175300/200000 | Success: 168025
-> Batch progress: 175400/200000 | Success: 168114
-> Batch progress: 175500/200000 | Success: 168210
-> Batch progress: 175600/200000 | Success: 168310
-> Batch progress: 175700/200000 | Success: 168405
-> Batch progress: 175800/200000 | Success: 168499
-> Batch progress: 175900/200000 | Success: 168596
-> Batch progress: 176000/200000 | Success: 168691
-> Batch progress: 176100/200000 | Success: 168787
-> Batch progress: 176200/200000 | Success: 168884
-> Batch progress: 176300/200000 | Success: 168982
-> Batch progress: 176400/200000 | Success: 169076
-> Batch progress: 176500/200000 | Success: 169172
-> Batch progress: 176600/200000 | Success: 169260
-> Batch progress: 176700/200000 | Success: 169354
-> Batch progress: 176800/200000 | Success: 169451
-> Batch progress: 176900/200000 | Success: 169547
-> Batch progress: 177000/200000 | Success: 169642
-> Batch progress: 177100/200000 | Success: 169735
-> Batch progress: 177200/200000 | Success: 169828
-> Batch progress: 177300/200000 | Success: 169914
-> Batch progress: 177400/200000 | Success: 170009
-> Batch progress: 177500/200000 | Success: 170101
-> Batch progress: 177600/200000 | Success: 170197
-> Batch progress: 177700/200000 | Success: 170290
-> Batch progress: 177800/200000 | Success: 170385
-> Batch progress: 177900/200000 | Success: 170480
-> Batch progress: 178000/200000 | Success: 170572
-> Batch progress: 178100/200000 | Success: 170656
-> Batch progress: 178200/200000 | Success: 170754
-> Batch progress: 178300/200000 | Success: 170849
-> Batch progress: 178400/200000 | Success: 170940
-> Batch progress: 178500/200000 | Success: 171036
-> Batch progress: 178600/200000 | Success: 171134
-> Batch progress: 178700/200000 | Success: 171233
-> Batch progress: 178800/200000 | Success: 171328
-> Batch progress: 178900/200000 | Success: 171421
-> Batch progress: 179000/200000 | Success: 171520
-> Batch progress: 179100/200000 | Success: 171616
-> Batch progress: 179200/200000 | Success: 171713
-> Batch progress: 179300/200000 | Success: 171807
-> Batch progress: 179400/200000 | Success: 171906
-> Batch progress: 179500/200000 | Success: 172003
-> Batch progress: 179600/200000 | Success: 172098
-> Batch progress: 179700/200000 | Success: 172189
-> Batch progress: 179800/200000 | Success: 172286
-> Batch progress: 179900/200000 | Success: 172377
-> Batch progress: 180000/200000 | Success: 172471
-> Batch progress: 180100/200000 | Success: 172570
-> Batch progress: 180200/200000 | Success: 172663
-> Batch progress: 180300/200000 | Success: 172761
-> Batch progress: 180400/200000 | Success: 172857
-> Batch progress: 180500/200000 | Success: 172946
-> Batch progress: 180600/200000 | Success: 173042
-> Batch progress: 180700/200000 | Success: 173135
-> Batch progress: 180800/200000 | Success: 173226
-> Batch progress: 180900/200000 | Success: 173315
-> Batch progress: 181000/200000 | Success: 173401
-> Batch progress: 181100/200000 | Success: 173491
-> Batch progress: 181200/200000 | Success: 173581
-> Batch progress: 181300/200000 | Success: 173674
-> Batch progress: 181400/200000 | Success: 173764
-> Batch progress: 181500/200000 | Success: 173862
